pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
150,v,8,1,33,1,,,,,94.53918269998394,95.53917649993673,95.53917649993673,95.53917649993673,95.53917649993673,95.53917649993673,96.5388501000125,96.5388501000125,v,1,0.6523070000112057,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,8,2,34,2,,,,,97.22248320002109,98.22241369995754,98.22241369995754,98.22241369995754,98.22241369995754,98.22241369995754,99.22221079992596,99.22221079992596,c,1,0.6797707000514492,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,8,3,35,3,,,,,99.92226499994285,100.92230779991951,100.92230779991951,100.92230779991951,100.92230779991951,100.92230779991951,101.92207809991669,101.92207809991669,z,1,0.4236236000433564,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,9,0,36,0,,,,,102.37239309994038,103.37271819997113,103.37271819997113,103.37271819997113,103.37271819997113,103.37271819997113,104.37196109991055,104.37196109991055,x,1,0.27699959999881685,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,9,1,37,1,,,,,104.67191139992792,105.67203659994993,105.67203659994993,105.67203659994993,105.67203659994993,105.67203659994993,106.67190720001236,106.67190720001236,v,1,0.38986060000024736,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,9,2,38,2,,,,,107.08859709999524,108.07220930000767,108.07220930000767,108.07220930000767,108.07220930000767,108.08925860002637,109.07178459991701,109.07178459991701,x,0,1.1699856000486761,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,9,3,39,3,,,,,110.27191160002258,111.27246539993212,111.27246539993212,111.27246539993212,111.27246539993212,111.27246539993212,112.27245089993812,112.27245089993812,z,1,0.393093999940902,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,10,0,40,0,,,,,112.68884560000151,113.68867469998077,113.68867469998077,113.68867469998077,113.68867469998077,113.68867469998077,114.68850569997448,114.68850569997448,x,1,0.3890838000224903,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,10,1,41,1,,,,,115.10568899998907,116.08875509991776,116.08875509991776,116.08875509991776,116.08875509991776,116.1050927999895,117.08871249994263,117.08871249994263,v,1,0.3658920000307262,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,10,2,42,2,,,,,117.47200049995445,118.47218799998518,118.47218799998518,118.47218799998518,118.47218799998518,118.47218799998518,119.4725177999353,119.4725177999353,c,1,0.32073379994835705,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,10,3,43,3,,,,,119.82202650001273,120.82199610001408,120.82199610001408,120.82199610001408,120.82199610001408,120.82199610001408,121.82232949999161,121.82232949999161,z,1,0.3434869000921026,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,11,0,44,0,,,,,122.18868639995344,123.18796979996841,123.18796979996841,123.18796979996841,123.18796979996841,123.18796979996841,124.18872340000235,124.18872340000235,x,1,0.497633200022392,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,11,1,45,1,,,,,124.70521459996235,125.70563039998524,125.70563039998524,125.70563039998524,125.70563039998524,125.70563039998524,126.70550379995257,126.70550379995257,v,1,0.36048279993701726,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,11,2,46,2,,,,,127.0886129999999,128.090741999913,128.090741999913,128.090741999913,128.090741999913,128.090741999913,129.08862269995734,129.08862269995734,c,1,0.4292406999738887,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,11,3,47,3,,,,,129.5392898999853,130.53873549995478,130.53873549995478,130.53873549995478,130.53873549995478,130.53873549995478,131.53853199991863,131.53853199991863,z,1,0.3514141000341624,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,12,0,48,0,,,,,131.92213049996644,132.92184049997013,132.92184049997013,132.92184049997013,132.92184049997013,132.92184049997013,133.921762199956,133.921762199956,x,1,0.3272455999394879,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,12,1,49,1,,,,,134.27161769999657,135.25520819996018,135.25520819996018,135.25520819996018,135.25520819996018,135.27222529996652,136.27167940000072,136.27167940000072,v,1,0.20826450001914054,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,12,2,50,2,,,,,136.50472259998787,137.50447009992786,137.50447009992786,137.50447009992786,137.50447009992786,137.50447009992786,138.50525980000384,138.50525980000384,c,1,0.4810237999772653,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,12,3,51,3,,,,,139.004912699922,140.0056996999774,140.0056996999774,140.0056996999774,140.0056996999774,140.0056996999774,141.0047475999454,141.0047475999454,z,1,0.43218669993802905,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,13,0,52,0,,,,,141.45496749994345,142.45506029995158,142.45506029995158,142.45506029995158,142.45506029995158,142.45506029995158,143.45512539998163,143.45512539998163,x,1,0.3626570999622345,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,13,1,53,1,,,,,143.83834549994208,144.82205700001214,144.82205700001214,144.82205700001214,144.82205700001214,144.83854799997061,145.83855919993948,145.83855919993948,v,1,0.328549399971962,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,13,2,54,2,,,,,146.1882693999214,147.17136799998116,147.17136799998116,147.17136799998116,147.17136799998116,147.18790839996655,148.18826680001803,148.18826680001803,c,1,0.8618723000399768,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,13,3,55,3,,,,,149.07153670000844,150.0714292000048,150.0714292000048,150.0714292000048,150.0714292000048,150.0714292000048,151.07173710002098,151.07173710002098,z,1,0.6699837000342086,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,14,0,56,0,,,,,151.77126750000753,152.7715273000067,152.7715273000067,152.7715273000067,152.7715273000067,152.7715273000067,153.77109689998906,153.77109689998906,x,1,0.7159915000665933,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,14,1,57,1,,,,,154.50474519992713,155.504740400007,155.504740400007,155.504740400007,155.504740400007,155.504740400007,156.50447219994385,156.50447219994385,v,1,1.0332231000065804,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,14,2,58,2,,,,,157.55477399996016,158.53805470000952,158.53805470000952,158.53805470000952,158.53805470000952,158.55477449996397,159.554701999994,159.554701999994,c,1,0.7556098999921232,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,14,3,59,3,,,,,160.33776169992052,161.33887570002116,161.33887570002116,161.33887570002116,161.33887570002116,161.33887570002116,162.33794739993755,162.33794739993755,z,1,1.250300999963656,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,15,0,60,0,,,,,163.6211036000168,164.62128359999042,164.62128359999042,164.62128359999042,164.62128359999042,164.62128359999042,165.62132689997088,165.62132689997088,x,1,0.2849427000619471,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,15,1,61,1,,,,,165.93801569996867,166.93790189991705,166.93790189991705,166.93790189991705,166.93790189991705,166.93790189991705,167.93772179994266,167.93772179994266,v,1,0.8669362000655383,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,15,2,62,2,,,,,168.8210813999176,169.8044620999135,169.8044620999135,169.8044620999135,169.8044620999135,169.82120000000577,170.820905999979,170.820905999979,c,1,0.3007676999550313,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,15,3,63,3,,,,,171.1540256999433,172.1543040999677,172.1543040999677,172.1543040999677,172.1543040999677,172.1543040999677,173.15461490000598,173.15461490000598,z,1,2.0565376000013202,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,16,0,64,0,,,,,175.2379885999253,176.23785599996336,176.23785599996336,176.23785599996336,176.23785599996336,176.23785599996336,177.2375123000238,177.2375123000238,x,1,0.7635022000176832,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,16,1,65,1,,,,,178.02071429998614,179.02103479998186,179.02103479998186,179.02103479998186,179.02103479998186,179.02103479998186,180.02050470001996,180.02050470001996,v,1,0.8851657999912277,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,16,2,66,2,,,,,180.93730859993957,181.92104279994965,181.92104279994965,181.92104279994965,181.92104279994965,181.93759949994273,182.93753579992335,182.93753579992335,c,1,0.4678622999927029,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,16,3,67,3,,,,,183.43709619995207,184.4376087000128,184.4376087000128,184.4376087000128,184.4376087000128,184.4376087000128,185.43746899999678,185.43746899999678,z,1,0.34670550003647804,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,17,0,68,0,,,,,185.804210399976,186.7877817999106,186.7877817999106,186.7877817999106,186.7877817999106,186.80579000001308,187.80392069998197,187.80392069998197,x,1,0.486020699958317,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,17,1,69,1,,,,,188.3211949999677,189.32114309992176,189.32114309992176,189.32114309992176,189.32114309992176,189.32114309992176,190.32110179995652,190.32110179995652,v,1,0.4181672999402508,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,17,2,70,2,,,,,190.77099400002044,191.7709775000112,191.7709775000112,191.7709775000112,191.7709775000112,191.7709775000112,192.77092229994014,192.77092229994014,c,1,0.37443279998842627,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,17,3,71,3,,,,,193.17042759992182,194.1706281999359,194.1706281999359,194.1706281999359,194.1706281999359,194.1706281999359,195.1706383000128,195.1706383000128,z,1,0.2943053999915719,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,18,0,72,0,,,,,195.48727389995474,196.4875034999568,196.4875034999568,196.4875034999568,196.4875034999568,196.4875034999568,197.47046530002262,197.47046530002262,x,1,0.3138770000077784,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,18,1,73,1,,,,,197.80382259993348,198.80433369998354,198.80433369998354,198.80433369998354,198.80433369998354,198.80433369998354,199.80407910002396,199.80407910002396,v,1,0.3768681000219658,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,18,2,74,2,,,,,200.20401879993733,201.20373109995853,201.20373109995853,201.20373109995853,201.20373109995853,201.20373109995853,202.2037709999131,202.2037709999131,c,1,0.2658333999570459,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,18,3,75,3,,,,,202.48717169999145,203.48728030000348,203.48728030000348,203.48728030000348,203.48728030000348,203.48728030000348,204.48721129994374,204.48721129994374,z,1,0.12782789999619126,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,19,0,76,0,,,,,204.6372028000187,205.63709759991616,205.63709759991616,205.63709759991616,205.63709759991616,205.63709759991616,206.62068559997715,206.62068559997715,x,1,0.41746140003670007,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,19,1,77,1,,,,,207.07038509997074,208.07064009993337,208.07064009993337,208.07064009993337,208.07064009993337,208.07064009993337,209.07038629997987,209.07038629997987,v,1,0.791175099904649,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,19,2,78,2,,,,,209.88688160001766,210.88719619996846,210.88719619996846,210.88719619996846,210.88719619996846,210.88719619996846,211.88716859999113,211.88716859999113,c,1,0.3073884000768885,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,19,3,79,3,,,,,212.22062069992535,213.20451730000786,213.20451730000786,213.20451730000786,213.20451730000786,213.22141009999905,214.2051349999383,214.2051349999383,z,1,0.6913665001047775,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,20,0,80,0,,,,,214.92108629993163,215.92114420002326,215.92114420002326,215.92114420002326,215.92114420002326,215.92114420002326,216.92078359995503,216.92078359995503,x,1,0.9776983999181539,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,20,1,81,1,,,,,217.92115850001574,218.92102289991453,218.92102289991453,218.92102289991453,218.92102289991453,218.92102289991453,219.91983789997175,219.91983789997175,v,1,0.5517497999826446,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,20,2,82,2,,,,,220.5032911999151,221.5033975999104,221.5033975999104,221.5033975999104,221.5033975999104,221.5033975999104,222.50375059992075,222.50375059992075,c,1,0.12408440001308918,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,20,3,83,3,,,,,222.65347060002387,223.65344139991794,223.65344139991794,223.65344139991794,223.65344139991794,223.65344139991794,224.65342270000838,224.65342270000838,z,1,0.3269568000687286,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,21,0,84,0,,,,,225.0035845999373,226.003967299941,226.003967299941,226.003967299941,226.003967299941,226.003967299941,227.0036726000253,227.0036726000253,x,1,0.4201827000360936,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,21,1,85,1,,,,,227.45308339991607,228.43667949992232,228.43667949992232,228.43667949992232,228.43667949992232,228.4535303999437,229.45320049999282,229.45320049999282,v,1,0.3643343999283388,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,21,2,86,2,,,,,229.837316500023,230.8366691999836,230.8366691999836,230.8366691999836,230.8366691999836,230.8366691999836,231.83640439994633,231.83640439994633,c,1,0.588736700010486,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,21,3,87,3,,,,,232.45312670001294,233.43805270001758,233.43805270001758,233.43805270001758,233.43805270001758,233.45456179999746,234.43764689995442,234.43764689995442,z,1,0.4648113999282941,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,22,0,88,0,,,,,234.92086900002323,235.90411130001303,235.90411130001303,235.90411130001303,235.90411130001303,235.92132580000907,236.90368589991704,236.90368589991704,x,1,0.3091172999702394,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,22,1,89,1,,,,,237.23912809998728,238.2382219999563,238.2382219999563,238.2382219999563,238.2382219999563,238.2545872000046,239.23688909993507,239.23688909993507,v,1,0.0026184000307694077,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,22,2,90,2,,,,,239.27105340000708,240.2707060999237,240.2707060999237,240.2707060999237,240.2707060999237,240.2707060999237,241.2702204999514,241.2702204999514,c,1,0.35942550003528595,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,22,3,91,3,,,,,241.65419739997014,242.65330529992934,242.65330529992934,242.65330529992934,242.65330529992934,242.65330529992934,243.653371399967,243.653371399967,z,1,0.5991804999066517,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,23,0,92,0,,,,,244.26987439999357,245.2697456999449,245.2697456999449,245.2697456999449,245.2697456999449,245.2697456999449,246.26987909991294,246.26987909991294,x,1,0.3802857999689877,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,23,1,93,1,,,,,246.66953269997612,247.6697456999682,247.6697456999682,247.6697456999682,247.6697456999682,247.6697456999682,248.67007959994953,248.67007959994953,v,1,0.35037809994537383,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,23,2,94,2,,,,,249.05281459994148,250.05290839995723,250.05290839995723,250.05290839995723,250.05290839995723,250.05290839995723,251.0529115999816,251.0529115999816,c,1,0.2850154999177903,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,23,3,95,3,,,,,251.36972489999607,252.3698215999175,252.3698215999175,252.3698215999175,252.3698215999175,252.3698215999175,253.3694119999418,253.3694119999418,z,1,0.1435537999495864,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,24,0,96,0,,,,,253.5360604999587,254.53674629994202,254.53674629994202,254.53674629994202,254.53674629994202,254.53674629994202,255.53625559993088,255.53625559993088,x,1,0.22009319998323917,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,24,1,97,1,,,,,255.78627119993325,256.7697653999785,256.7697653999785,256.7697653999785,256.7697653999785,256.78642879996914,257.78605569992214,257.78605569992214,v,1,0.006583999958820641,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,24,2,98,2,,,,,257.81915449991357,258.80297429999337,258.80297429999337,258.80297429999337,258.80297429999337,258.82004479994066,259.8197678999277,259.8197678999277,c,1,0.3434230999555439,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,24,3,99,3,,,,,260.1859969999641,261.18618399999104,261.18618399999104,261.18618399999104,261.18618399999104,261.18618399999104,262.18558239995036,262.18558239995036,z,1,0.32355339999776334,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,25,0,100,0,,,,,262.5358932999661,263.5192506000167,263.5192506000167,263.5192506000167,263.5192506000167,263.53632269997615,264.51959219994023,264.51959219994023,x,1,0.32519000000320375,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,25,1,101,1,,,,,264.86921969999094,265.86933449993376,265.86933449993376,265.86933449993376,265.86933449993376,265.86933449993376,266.8695450000232,266.8695450000232,v,1,0.3198931000661105,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,25,2,102,2,,,,,267.2190702999942,268.20228580001276,268.20228580001276,268.20228580001276,268.20228580001276,268.2194120999193,269.2193281999789,269.2193281999789,c,1,0.09167690004687756,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,25,3,103,3,,,,,269.3356812999118,270.335837099934,270.335837099934,270.335837099934,270.335837099934,270.335837099934,271.3359739999287,271.3359739999287,z,1,0.35268120002001524,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,26,0,104,0,,,,,271.7192701000022,272.7191739999689,272.7191739999689,272.7191739999689,272.7191739999689,272.7191739999689,273.71912269992754,273.71912269992754,x,1,0.28927670000121,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,26,1,105,1,,,,,274.03562719991896,275.0197079000063,275.0197079000063,275.0197079000063,275.0197079000063,275.03595769999083,276.0357459000079,276.0357459000079,v,1,0.44230020011309534,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,26,2,106,2,,,,,276.50252189999446,277.50290359999053,277.50290359999053,277.50290359999053,277.50290359999053,277.50290359999053,278.50262769998517,278.50262769998517,c,1,0.4239893000340089,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,26,3,107,3,,,,,278.9525097999722,279.9524997000117,279.9524997000117,279.9524997000117,279.9524997000117,279.9524997000117,280.9526501999935,280.9526501999935,z,1,0.3051001999992877,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,27,0,108,0,,,,,281.28557599999476,282.28577339998446,282.28577339998446,282.28577339998446,282.28577339998446,282.28577339998446,283.2857111999765,283.2857111999765,x,1,0.33843540004454553,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,27,1,109,1,,,,,283.6523136999458,284.65353170002345,284.65353170002345,284.65353170002345,284.65353170002345,284.65353170002345,285.65230119996704,285.65230119996704,v,1,0.5825123001122847,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,27,2,110,2,,,,,286.25220400001854,287.25250279996544,287.25250279996544,287.25250279996544,287.25250279996544,287.25250279996544,288.2525359999854,288.2525359999854,c,1,0.44693470001220703,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,27,3,111,3,,,,,288.7191837999271,289.719365799916,289.719365799916,289.719365799916,289.719365799916,289.719365799916,290.7192019999493,290.7192019999493,z,1,0.3303488000528887,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,28,0,112,0,,,,,291.06914029992186,292.0689242000226,292.0689242000226,292.0689242000226,292.0689242000226,292.0689242000226,293.0688891999889,293.0688891999889,x,1,0.24829870008397847,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,28,1,113,1,,,,,293.33541189995594,294.3359951999737,294.3359951999737,294.3359951999737,294.3359951999737,294.3359951999737,295.3354456999805,295.3354456999805,v,1,0.27373969997279346,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,28,2,114,2,,,,,295.63538079999853,296.635771799949,296.635771799949,296.635771799949,296.635771799949,296.635771799949,297.63526719994843,297.63526719994843,c,1,0.2777442999649793,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,28,3,115,3,,,,,297.9354179999791,298.93557289999444,298.93557289999444,298.93557289999444,298.93557289999444,298.93557289999444,299.9351561999647,299.9351561999647,z,1,0.19736310001462698,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,29,0,116,0,,,,,300.15243419993203,301.15209619991947,301.15209619991947,301.15209619991947,301.15209619991947,301.15209619991947,302.1518873999594,302.1518873999594,x,1,0.27575939998496324,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,29,1,117,1,,,,,302.45176680001896,303.45272019994445,303.45272019994445,303.45272019994445,303.45272019994445,303.45272019994445,304.45233909995295,304.45233909995295,v,1,0.47773769998457283,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,29,2,118,2,,,,,304.952008399996,305.93556050001644,305.93556050001644,305.93556050001644,305.93556050001644,305.9519231999293,306.9519225999247,306.9519225999247,c,1,0.4315225000027567,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,29,3,119,3,,,,,307.4015896000201,308.4018025000114,308.4018025000114,308.4018025000114,308.4018025000114,308.4018025000114,309.4022189999232,309.4022189999232,z,1,0.032195799984037876,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,30,0,120,0,,,,,309.4517453999724,310.4518954999512,310.4518954999512,310.4518954999512,310.4518954999512,310.4518954999512,311.451905899914,311.451905899914,x,1,0.33411439997144043,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,30,1,121,1,,,,,311.8185723000206,312.8187062999932,312.8187062999932,312.8187062999932,312.8187062999932,312.8187062999932,313.8190310000209,313.8190310000209,v,1,0.17331760004162788,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,30,2,122,2,,,,,314.01846489997115,315.018447099952,315.018447099952,315.018447099952,315.018447099952,315.018447099952,316.01852879999205,316.01852879999205,c,1,0.06823309999890625,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,30,3,123,3,,,,,316.118216099916,317.11862949992064,317.11862949992064,317.11862949992064,317.11862949992064,317.11862949992064,318.1197405999992,318.1197405999992,z,1,0.7289739000843838,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,31,0,124,0,,,,,318.86851629999,319.8682365999557,319.8682365999557,319.8682365999557,319.8682365999557,319.8682365999557,320.8681467999704,320.8681467999704,x,1,0.32559170003514737,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,31,1,125,1,,,,,321.2186120999977,322.21867410000414,322.21867410000414,322.21867410000414,322.21867410000414,322.21867410000414,323.2183233000105,323.2183233000105,v,1,0.4645617000060156,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,31,2,126,2,,,,,323.701608399977,324.70220509998035,324.70220509998035,324.70220509998035,324.70220509998035,324.70220509998035,325.7016302999109,325.7016302999109,c,1,0.3261626000748947,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-150,z,31,3,127,3,,,,,326.05135650001466,327.0345631999662,327.0345631999662,327.0345631999662,327.0345631999662,327.05158710002434,328.05162559996825,328.05162559996825,z,1,0.16753410000819713,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
-50,x,32,0,128,0,,,,,328.2353981999913,329.23508969997056,329.23508969997056,329.23508969997056,329.23508969997056,329.23508969997056,330.23499219992664,330.23499219992664,x,1,0.3553251000121236,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
150,v,32,1,129,1,,,,,330.6180060999468,331.61823729996104,331.61823729996104,331.61823729996104,331.61823729996104,331.61823729996104,332.61850219999906,332.61850219999906,v,1,0.2716946000000462,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
50,c,32,2,130,2,,,,,332.9178512999788,333.901644699974,333.901644699974,333.901644699974,333.901644699974,333.9192706999602,334.9181712999707,334.9181712999707,c,1,0.2742416000692174,None,286699,001,2023-10-17_22h50.55.379,motor_sequence_learning,2023.1.3,59.978647592482915,
